231.000000;2.083492;2.074010;2.080428;2.096674;2.151465;2.170242;2.203603;2.234396
231.500000;2.113607;2.103024;2.106106;2.116823;2.175334;2.196710;2.224272;2.258218
232.000000;2.126800;2.131293;2.141306;2.141813;2.191730;2.216840;2.254423;2.276762
232.500000;2.148868;2.158057;2.158062;2.163000;2.219885;2.241012;2.263494;2.303730
233.000000;2.183562;2.181203;2.176501;2.189250;2.233784;2.262429;2.277874;2.327447
233.500000;2.210399;2.201553;2.204508;2.211770;2.255650;2.287580;2.311708;2.349305
234.000000;2.231317;2.231535;2.233521;2.234180;2.280752;2.310194;2.335340;2.363485
234.500000;2.262907;2.260284;2.263946;2.259669;2.294938;2.336633;2.344749;2.381168
235.000000;2.293405;2.282447;2.285239;2.281971;2.325751;2.354612;2.367717;2.408961
235.500000;2.333124;2.310293;2.314519;2.309785;2.347762;2.377015;2.412662;2.444627
236.000000;2.354107;2.338165;2.347147;2.343220;2.375177;2.422494;2.438444;2.488731
236.500000;2.382492;2.368340;2.377597;2.372499;2.418104;2.441591;2.463224;2.511638
237.000000;2.417893;2.411029;2.408227;2.410115;2.451423;2.459716;2.492244;2.522832
237.500000;2.426096;2.435974;2.428270;2.448319;2.466069;2.495744;2.525003;2.557421
238.000000;2.447928;2.458139;2.449380;2.469691;2.497236;2.519218;2.549282;2.592218
238.500000;2.489609;2.485975;2.484387;2.484998;2.534923;2.552406;2.567812;2.621292
239.000000;2.535008;2.524163;2.537025;2.538544;2.577506;2.595622;2.612981;2.671949
239.500000;2.576419;2.564291;2.587061;2.587872;2.613339;2.643516;2.652263;2.728179
240.000000;2.593612;2.617464;2.623343;2.615161;2.652416;2.673701;2.694637;2.778277
240.500000;2.629761;2.666341;2.662330;2.653299;2.705331;2.717366;2.740489;2.805320
241.000000;2.690877;2.697327;2.716182;2.663292;2.728077;2.754644;2.765058;2.805016
241.500000;2.724924;2.721340;2.753493;2.704273;2.764264;2.765518;2.804512;2.847024
242.000000;2.760689;2.754598;2.764899;2.765855;2.804744;2.820086;2.848992;2.897603
242.500000;2.814203;2.784194;2.803672;2.804535;2.847387;2.851044;2.913144;2.930205
243.000000;2.831073;2.790827;2.863272;2.834835;2.881213;2.879582;2.956105;2.971076
243.500000;2.840475;2.851909;2.883191;2.847166;2.911620;2.934049;2.950603;3.008801
244.000000;2.890492;2.853133;2.877681;2.878158;2.970978;2.936044;2.990820;3.037637
244.500000;2.892256;2.876624;2.894791;2.911489;2.973545;2.946673;3.034986;3.074464
245.000000;2.885056;2.920074;2.907986;2.948081;2.947470;2.992122;3.061278;3.118279
245.500000;2.919404;2.912163;2.926975;2.933340;2.981685;2.989134;3.058629;3.075322
246.000000;2.922060;2.914891;2.958505;2.918419;2.992238;2.986027;3.078482;3.185545
246.500000;2.912077;2.889745;2.970224;2.945356;2.973626;2.964753;3.084956;3.189539
247.000000;2.932160;2.886339;2.917662;2.934336;3.047049;2.971024;3.049198;3.110616
247.500000;2.928713;2.854411;2.964698;2.922403;3.012401;3.003895;3.024998;3.143664
248.000000;2.879473;2.824123;2.989154;2.873180;2.912493;2.954855;2.992236;3.035768
248.500000;2.825493;2.840489;2.877310;2.869581;2.899737;2.957813;2.988504;2.994391
249.000000;2.817237;2.836325;2.817553;2.852444;2.890678;2.942520;2.934396;2.968112
249.500000;2.785720;2.807468;2.793745;2.814732;2.828691;2.830084;2.858088;2.987310
250.000000;2.767593;2.724410;2.778549;2.747912;2.770712;2.783019;2.829079;2.898252
250.500000;2.683058;2.673824;2.735268;2.686142;2.713408;2.741682;2.742534;2.822644
251.000000;2.618241;2.657509;2.670484;2.680049;2.682148;2.708539;2.680677;2.746744
251.500000;2.580337;2.576935;2.607485;2.614817;2.610594;2.618073;2.650651;2.642507
252.000000;2.538239;2.523421;2.550700;2.539440;2.535918;2.524960;2.563966;2.558250
252.500000;2.456864;2.429971;2.477649;2.468426;2.460415;2.456166;2.490099;2.507313
253.000000;2.382197;2.371648;2.418392;2.388085;2.394813;2.399785;2.384858;2.399275
253.500000;2.329838;2.324526;2.354468;2.323940;2.314039;2.331173;2.324747;2.323510
254.000000;2.261411;2.247063;2.268590;2.252783;2.254608;2.236751;2.259075;2.232827
254.500000;2.195411;2.179533;2.204571;2.196777;2.189904;2.174453;2.161480;2.143234
255.000000;2.126014;2.119746;2.139534;2.132873;2.119561;2.102185;2.076494;2.051530
255.500000;2.069455;2.062903;2.079646;2.068011;2.053994;2.026961;2.008340;1.959431
256.000000;2.021420;2.006339;2.026366;2.006853;1.990715;1.959755;1.933315;1.888825
256.500000;1.968643;1.959493;1.969945;1.958666;1.925086;1.894334;1.867868;1.812726
257.000000;1.923732;1.909951;1.916700;1.904605;1.872616;1.832133;1.798120;1.739507
257.500000;1.875846;1.864482;1.866681;1.854526;1.828585;1.780973;1.739936;1.675191
258.000000;1.843825;1.825402;1.832163;1.807509;1.783318;1.737137;1.688532;1.618730
258.500000;1.818790;1.794874;1.797308;1.770135;1.741822;1.692354;1.640761;1.563502
259.000000;1.786942;1.764239;1.759757;1.737875;1.701965;1.654941;1.602115;1.521873
259.500000;1.759914;1.741800;1.727266;1.707068;1.673221;1.624109;1.568120;1.485816
260.000000;1.741814;1.713095;1.705190;1.678093;1.645862;1.595708;1.534200;1.455476
260.500000;1.715741;1.693879;1.682217;1.653153;1.621697;1.567129;1.508807;1.427199
261.000000;1.690712;1.669011;1.660942;1.631070;1.598405;1.542849;1.486217;1.403920
261.500000;1.674364;1.644270;1.637054;1.609738;1.576422;1.524967;1.466202;1.386573
262.000000;1.651844;1.630529;1.617947;1.589366;1.558195;1.508698;1.449052;1.371416
262.500000;1.631473;1.607389;1.598431;1.571419;1.545204;1.491729;1.436563;1.360250
263.000000;1.610142;1.590824;1.578665;1.554569;1.530774;1.478455;1.423891;1.350718
263.500000;1.590848;1.569936;1.562831;1.539440;1.516140;1.465298;1.411105;1.342638
264.000000;1.569824;1.549553;1.545184;1.522080;1.500512;1.452002;1.402922;1.335563
264.500000;1.548760;1.529803;1.526875;1.503704;1.487005;1.439176;1.391775;1.327723
265.000000;1.526573;1.512182;1.505319;1.489427;1.467892;1.429412;1.386896;1.323999
265.500000;1.504963;1.490892;1.483350;1.472384;1.454384;1.415241;1.374867;1.319865
266.000000;1.482049;1.467273;1.465756;1.450920;1.440358;1.403889;1.364482;1.313865
266.500000;1.455371;1.443563;1.444083;1.434683;1.424636;1.392390;1.357060;1.307081
267.000000;1.432905;1.422702;1.426050;1.415105;1.407985;1.378562;1.347895;1.301199
267.500000;1.408786;1.396551;1.405970;1.396123;1.394467;1.368585;1.337523;1.295684
268.000000;1.379119;1.374243;1.381493;1.375820;1.375909;1.352861;1.327503;1.288320
268.500000;1.353004;1.350247;1.356039;1.355459;1.357650;1.339970;1.320679;1.280842
269.000000;1.327421;1.325881;1.335202;1.335862;1.343094;1.327404;1.305712;1.273358
269.500000;1.302989;1.300645;1.315513;1.314628;1.326997;1.311768;1.293519;1.263059
270.000000;1.272737;1.274668;1.290546;1.291807;1.307872;1.296273;1.281094;1.251725
270.500000;1.246736;1.251662;1.267087;1.274085;1.288689;1.280353;1.263388;1.243891
271.000000;1.218382;1.224315;1.243407;1.253041;1.269928;1.262517;1.252932;1.232165
271.500000;1.193269;1.199230;1.220444;1.229749;1.249122;1.247344;1.240779;1.219201
272.000000;1.167227;1.175438;1.198416;1.210154;1.230363;1.230271;1.222631;1.206894
272.500000;1.139158;1.147020;1.175337;1.188045;1.210349;1.213066;1.209450;1.193348
273.000000;1.113485;1.126044;1.151721;1.167929;1.192222;1.194939;1.192990;1.182473
273.500000;1.088133;1.101080;1.129227;1.146057;1.172028;1.177387;1.176845;1.169018
