200.000000;2.273233;1.839050;1.887622;2.272968;2.339145;1.970612;2.039418
200.500000;2.304845;2.003314;1.920526;2.302729;1.947435;2.000457;1.915948
201.000000;2.346298;2.043686;2.112028;2.111956;2.150285;1.808664;1.686437
201.500000;2.143558;1.945870;2.144977;1.996208;2.020033;2.077525;1.882466
202.000000;2.027764;1.878301;2.179780;2.179357;1.936980;1.979164;2.025988
202.500000;2.209914;1.912866;2.067941;2.216774;1.973186;2.328995;1.953964
203.000000;2.100703;1.946919;2.097725;2.248991;2.006286;1.949715;2.096019
203.500000;2.129357;1.978468;1.933398;2.134943;2.037730;1.980108;1.860321
204.000000;2.057033;2.016536;2.296795;2.165863;2.189320;2.114541;2.047290
204.500000;2.196997;1.970681;2.007794;2.565278;2.023172;2.053579;2.195901
205.000000;2.378189;2.002308;2.119079;2.137568;2.138209;2.180835;2.040596
205.500000;2.169223;1.972666;2.157107;2.158784;2.178601;2.518369;2.255317
206.000000;2.035013;2.142005;2.105069;2.190215;2.121912;2.394441;2.110844
206.500000;2.126865;1.984576;2.063039;2.222343;2.149971;2.293479;2.133161
207.000000;2.162961;1.955475;2.031019;2.252373;2.109915;2.317388;2.245511
207.500000;2.068604;1.985744;2.060208;2.285986;2.137308;2.178160;2.203243
208.000000;2.294019;2.120067;2.042918;2.108279;2.240395;2.198292;2.310915
208.500000;2.090005;1.977371;2.026551;2.182972;2.149389;2.231704;2.352284
209.000000;2.150090;2.071315;2.096504;2.164020;2.168694;2.335813;2.234930
209.500000;2.139194;2.071077;2.134085;2.139263;2.201139;2.377474;2.317802
210.000000;2.044899;2.138931;2.164289;2.213821;2.231667;2.334372;2.290608
210.500000;2.095833;2.028617;2.112062;2.250551;2.167426;2.294424;2.313061
211.000000;2.096028;2.072035;2.096559;2.231019;2.277257;2.316271;2.407007
211.500000;2.156133;2.047142;2.090419;2.211971;2.187495;2.346659;2.326179
212.000000;2.095647;2.095948;2.033831;2.100927;2.132827;2.278727;2.249286
212.500000;2.059107;2.027809;2.051664;2.171366;2.152679;2.294034;2.266327
213.000000;2.056297;2.000075;2.035032;2.097822;2.181468;2.181498;2.294575
213.500000;1.964492;1.950753;1.979245;2.063733;2.081980;2.161702;2.190569
214.000000;1.942415;1.921365;1.945760;2.007640;2.089765;2.112380;2.079472
214.500000;1.895501;1.887631;1.909005;1.958972;1.990372;2.030678;2.067983
215.000000;1.853305;1.827996;1.845332;1.885934;1.903106;1.979419;1.965168
215.500000;1.819516;1.802473;1.826979;1.834175;1.857886;1.896001;1.885962
216.000000;1.776928;1.764243;1.778956;1.795282;1.809449;1.844021;1.820178
216.500000;1.754094;1.736358;1.747242;1.751329;1.761513;1.769992;1.734229
217.000000;1.725987;1.714245;1.712629;1.725119;1.710452;1.724777;1.664513
217.500000;1.716331;1.680442;1.686752;1.684522;1.672083;1.661813;1.593117
218.000000;1.697788;1.672444;1.658041;1.656699;1.633806;1.619137;1.549713
218.500000;1.678192;1.654407;1.643935;1.635803;1.611229;1.580067;1.496336
219.000000;1.657723;1.639079;1.627837;1.610717;1.585304;1.552820;1.459128
219.500000;1.658322;1.634367;1.605606;1.601079;1.564099;1.523135;1.430860
220.000000;1.639289;1.622095;1.593463;1.580592;1.552025;1.508024;1.406606
220.500000;1.635177;1.609037;1.583336;1.575879;1.533537;1.492012;1.390259
221.000000;1.622629;1.599967;1.579181;1.561588;1.525797;1.482477;1.381934
221.500000;1.615490;1.590676;1.572345;1.553794;1.520818;1.476432;1.371698
222.000000;1.609093;1.586176;1.564095;1.545107;1.517740;1.472744;1.371225
222.500000;1.607260;1.584072;1.563108;1.546568;1.519433;1.473692;1.374583
223.000000;1.606840;1.583684;1.561954;1.551350;1.518221;1.477063;1.375822
223.500000;1.604248;1.584003;1.564144;1.547733;1.521210;1.482363;1.387207
224.000000;1.609731;1.590853;1.573990;1.556289;1.527577;1.494695;1.402309
224.500000;1.620342;1.597122;1.581694;1.566588;1.543109;1.508984;1.417859
225.000000;1.630998;1.609963;1.590811;1.584265;1.558229;1.525906;1.435992
225.500000;1.644946;1.623703;1.610354;1.601684;1.576528;1.550083;1.462938
226.000000;1.664663;1.643821;1.632054;1.626371;1.600569;1.575630;1.495100
226.500000;1.687947;1.671453;1.656092;1.651584;1.625991;1.605524;1.526593
227.000000;1.711773;1.695005;1.684150;1.676409;1.658791;1.638183;1.562355
227.500000;1.738034;1.724149;1.714099;1.708746;1.696754;1.679646;1.605321
228.000000;1.772385;1.755618;1.746333;1.744870;1.733102;1.720222;1.644470
228.500000;1.804114;1.788779;1.780180;1.777569;1.769419;1.756849;1.690627
229.000000;1.842800;1.824299;1.817610;1.818455;1.814605;1.805572;1.739554
229.500000;1.880991;1.868990;1.865542;1.861792;1.859013;1.854629;1.788301
230.000000;1.913180;1.909741;1.907421;1.904462;1.904034;1.898286;1.838066
230.500000;1.956538;1.942698;1.951964;1.949558;1.947629;1.954769;1.887310
231.000000;2.007649;1.984672;1.995826;1.997931;1.993605;2.008362;1.944666
231.500000;2.042560;2.039065;2.039514;2.049977;2.048679;2.059123;1.999020
232.000000;2.089613;2.089226;2.084806;2.106508;2.095877;2.116795;2.060425
232.500000;2.149287;2.140087;2.127197;2.147637;2.153376;2.176746;2.117916
233.000000;2.194885;2.189125;2.187186;2.203755;2.210439;2.240235;2.189072
233.500000;2.259029;2.230469;2.252660;2.271413;2.269443;2.311703;2.262214
234.000000;2.305547;2.281593;2.308863;2.329753;2.344000;2.373878;2.325382
234.500000;2.344681;2.359570;2.380183;2.390636;2.417465;2.428138;2.390575
235.000000;2.420703;2.425477;2.443588;2.459248;2.458239;2.514029;2.467024
235.500000;2.473390;2.469714;2.489575;2.520183;2.518060;2.588983;2.545229
236.000000;2.534203;2.517718;2.522153;2.603920;2.595478;2.642439;2.610385
236.500000;2.593068;2.579494;2.569147;2.672936;2.669779;2.725468;2.651695
237.000000;2.614707;2.636696;2.646639;2.686232;2.727000;2.806350;2.700365
237.500000;2.680768;2.669428;2.677247;2.713461;2.798207;2.820897;2.807870
238.000000;2.751580;2.717921;2.692517;2.752100;2.841740;2.858090;2.886047
238.500000;2.765924;2.768801;2.741532;2.780423;2.879627;2.993955;2.906917
239.000000;2.810392;2.797943;2.841350;2.910337;2.934107;3.063708;2.967510
239.500000;2.873589;2.844289;2.908137;3.010820;2.976918;3.093517;3.061444
240.000000;2.947333;2.894215;2.947460;3.036282;2.998276;3.152461;3.115859
240.500000;3.059359;2.950086;3.034777;3.115657;3.020806;3.220428;3.087688
241.000000;3.114713;2.992521;3.085599;3.144572;3.125374;3.302988;3.142591
241.500000;3.114062;3.013813;3.143477;3.177724;3.226417;3.348119;3.291863
242.000000;3.172957;3.114961;3.176496;3.286560;3.308366;3.461075;3.339441
242.500000;3.212653;3.153073;3.208010;3.450080;3.357970;3.409472;3.294435
243.000000;3.277622;3.141425;3.247450;3.394025;3.356458;3.342007;3.374419
243.500000;3.343818;3.151444;3.324992;3.381864;3.459864;3.398414;3.523238
244.000000;3.280665;3.136526;3.444176;3.390705;3.552875;3.513271;3.343110
244.500000;3.329439;3.243724;3.342033;3.375494;3.412573;3.718330;3.241465
245.000000;3.326873;3.217093;3.274453;3.498634;3.394985;3.479609;3.238909
245.500000;3.324192;3.163636;3.246659;3.516253;3.463001;3.423239;3.311645
246.000000;3.364692;3.170894;3.188137;3.296833;3.460008;3.543339;3.383469
246.500000;3.380359;3.184707;3.263581;3.248687;3.404531;3.431656;3.361292
247.000000;3.276263;3.209086;3.241621;3.427496;3.295483;3.452831;3.427390
247.500000;3.255713;3.148538;3.176981;3.375441;3.239326;3.375386;3.331542
