200.000000;0.330999
200.500000;0.159202
201.000000;0.789206
201.500000;0.772200
202.000000;0.842889
202.500000;1.253709
203.000000;3.076621
203.500000;7.000000
204.000000;1.848462
204.500000;3.328485
205.000000;1.907664
205.500000;3.157426
206.000000;2.490767
206.500000;2.289177
207.000000;2.380436
207.500000;2.476944
208.000000;2.563558
208.500000;2.479737
209.000000;2.534729
209.500000;2.750591
210.000000;2.832179
210.500000;2.446133
211.000000;2.455226
211.500000;2.566427
212.000000;2.437942
212.500000;2.406263
213.000000;2.358119
213.500000;2.316182
214.000000;2.235044
214.500000;2.167633
215.000000;2.130793
215.500000;2.102883
216.000000;2.023030
216.500000;1.978118
217.000000;1.946290
217.500000;1.918859
218.000000;1.894713
218.500000;1.873983
219.000000;1.849774
219.500000;1.856470
220.000000;1.856956
220.500000;1.843730
221.000000;1.841079
221.500000;1.859754
222.000000;1.870720
222.500000;1.876819
223.000000;1.894574
223.500000;1.925524
224.000000;1.951720
224.500000;1.978987
225.000000;2.028101
225.500000;2.057929
226.000000;2.090514
226.500000;2.143782
227.000000;2.175676
227.500000;2.232982
228.000000;2.280749
228.500000;2.327439
229.000000;2.387922
229.500000;2.415364
230.000000;2.471851
230.500000;2.533486
231.000000;2.592623
231.500000;2.638159
232.000000;2.699165
232.500000;2.774420
233.000000;2.826190
233.500000;2.914372
234.000000;2.975936
234.500000;3.072948
235.000000;3.162160
235.500000;3.208787
236.000000;3.300456
236.500000;3.413785
237.000000;3.405576
237.500000;3.416484
238.000000;3.482204
238.500000;3.414556
239.000000;3.420517
239.500000;3.568057
240.000000;3.664093
240.500000;3.664255
241.000000;3.569906
241.500000;3.654695
242.000000;3.963715
242.500000;3.796321
243.000000;3.659830
243.500000;3.769253
244.000000;4.215731
244.500000;3.836600
245.000000;3.543350
245.500000;3.648930
246.000000;3.882892
246.500000;4.331495
247.000000;3.793136
247.500000;3.636489
248.000000;3.555407
248.500000;3.580800
249.000000;3.926532
249.500000;3.784518
250.000000;3.704708
250.500000;3.679960
251.000000;3.550886
251.500000;3.905982
252.000000;3.678643
252.500000;3.419822
253.000000;3.370454
253.500000;3.321626
254.000000;3.325334
254.500000;3.206302
255.000000;3.305159
255.500000;3.315232
256.000000;3.165169
256.500000;3.114384
257.000000;2.977156
257.500000;2.895546
258.000000;2.866916
258.500000;2.788309
259.000000;2.746411
259.500000;2.699870
260.000000;2.641249
260.500000;2.602373
261.000000;2.547739
261.500000;2.506674
262.000000;2.488822
262.500000;2.424042
263.000000;2.373204
263.500000;2.343172
264.000000;2.283804
264.500000;2.253352
265.000000;2.229094
265.500000;2.178026
266.000000;2.138745
266.500000;2.095495
267.000000;2.068683
267.500000;2.025923
268.000000;1.974116
268.500000;1.938699
269.000000;1.906335
269.500000;1.879971
270.000000;1.849241
270.500000;1.814183
271.000000;1.785665
271.500000;1.754485
272.000000;1.728719
272.500000;1.699005
273.000000;1.679325
273.500000;1.652143
274.000000;1.622046
274.500000;1.597342
275.000000;1.573289
275.500000;1.543992
276.000000;1.531926
276.500000;1.513954
277.000000;1.506429
277.500000;1.495722
278.000000;1.500619
278.500000;1.499749
279.000000;1.502482
279.500000;1.502905
280.000000;1.503008
280.500000;1.493775
281.000000;1.490508
281.500000;1.478060
282.000000;1.453530
282.500000;1.448405
283.000000;1.413107
283.500000;1.394022
284.000000;1.368776
284.500000;1.349933
285.000000;1.334210
285.500000;1.324055
286.000000;1.326592
286.500000;1.327126
287.000000;1.340297
287.500000;1.349571
288.000000;1.355509
288.500000;1.357378
289.000000;1.344813
289.500000;1.332089
290.000000;1.308207
290.500000;1.273509
291.000000;1.241159
291.500000;1.200020
292.000000;1.159887
292.500000;1.125734
293.000000;1.090901
293.500000;1.057630
294.000000;1.023948
294.500000;0.994696
295.000000;0.964145
295.500000;0.934018
296.000000;0.906544
296.500000;0.877722
297.000000;0.848560
297.500000;0.820012
298.000000;0.791742
298.500000;0.764318
299.000000;0.738278
299.500000;0.714505
300.000000;0.690120
300.500000;0.667070
301.000000;0.646673
301.500000;0.625971
302.000000;0.606715
302.500000;0.588535
303.000000;0.571653
303.500000;0.557863
304.000000;0.545719
304.500000;0.535068
305.000000;0.527182
305.500000;0.520590
306.000000;0.514165
306.500000;0.507866
307.000000;0.500282
307.500000;0.489648
308.000000;0.476801
308.500000;0.462085
309.000000;0.445108
309.500000;0.426096
310.000000;0.407289
310.500000;0.388745
311.000000;0.369389
311.500000;0.352039
312.000000;0.337179
312.500000;0.324108
313.000000;0.312710
313.500000;0.303250
314.000000;0.295703
314.500000;0.289809
315.000000;0.285569
315.500000;0.282006
316.000000;0.279597
316.500000;0.279054
317.000000;0.279347
317.500000;0.280029
318.000000;0.283212
318.500000;0.286352
319.000000;0.289509
319.500000;0.293538
320.000000;0.300222
320.500000;0.305058
321.000000;0.311392
321.500000;0.316929
322.000000;0.322450
322.500000;0.328912
323.000000;0.334692
323.500000;0.341344
324.000000;0.347891
324.500000;0.354325
325.000000;0.361204
325.500000;0.368495
326.000000;0.375930
326.500000;0.381693
327.000000;0.388673
327.500000;0.394920
328.000000;0.401559
328.500000;0.407467
329.000000;0.413902
329.500000;0.420980
330.000000;0.426950
330.500000;0.432478
331.000000;0.439033
331.500000;0.444257
332.000000;0.450693
332.500000;0.456047
333.000000;0.462161
333.500000;0.468474
334.000000;0.474112
334.500000;0.480214
335.000000;0.486254
335.500000;0.491509
336.000000;0.497073
336.500000;0.502477
337.000000;0.507132
337.500000;0.511698
338.000000;0.515668
338.500000;0.519207
339.000000;0.522346
339.500000;0.524378
340.000000;0.525759
