200.000000;1.502574
200.500000;1.496042
201.000000;1.499371
201.500000;1.467747
202.000000;1.474159
202.500000;1.529911
203.000000;1.535273
203.500000;1.539213
204.000000;1.567631
204.500000;1.555006
205.000000;1.562138
205.500000;1.632186
206.000000;1.643372
206.500000;1.627830
207.000000;1.675846
207.500000;1.651800
208.000000;1.693541
208.500000;1.690025
209.000000;1.684439
209.500000;1.709029
210.000000;1.695386
210.500000;1.693151
211.000000;1.692952
211.500000;1.684027
212.000000;1.676926
212.500000;1.629182
213.000000;1.600742
213.500000;1.574061
214.000000;1.513304
214.500000;1.461442
215.000000;1.403242
215.500000;1.340538
216.000000;1.281908
216.500000;1.225252
217.000000;1.169427
217.500000;1.123884
218.000000;1.083835
218.500000;1.052296
219.000000;1.024614
219.500000;1.002061
220.000000;0.985137
220.500000;0.973260
221.000000;0.966768
221.500000;0.962817
222.000000;0.961409
222.500000;0.961935
223.000000;0.965204
223.500000;0.970783
224.000000;0.978624
224.500000;0.990926
225.000000;1.006072
225.500000;1.023978
226.000000;1.044468
226.500000;1.068438
227.000000;1.094889
227.500000;1.123303
228.000000;1.153543
228.500000;1.184768
229.000000;1.218348
229.500000;1.254006
230.000000;1.289232
230.500000;1.327597
231.000000;1.367636
231.500000;1.406527
232.000000;1.449640
232.500000;1.493955
233.000000;1.539012
233.500000;1.586912
234.000000;1.635734
234.500000;1.688968
235.000000;1.742436
235.500000;1.794541
236.000000;1.845899
236.500000;1.897566
237.000000;1.945546
237.500000;1.987896
238.000000;2.029123
238.500000;2.068515
239.000000;2.126599
239.500000;2.184990
240.000000;2.217233
240.500000;2.259082
241.000000;2.309602
241.500000;2.342275
242.000000;2.381184
242.500000;2.431523
243.000000;2.467552
243.500000;2.507275
244.000000;2.536784
244.500000;2.536092
245.000000;2.538172
245.500000;2.553537
246.000000;2.550402
246.500000;2.540435
247.000000;2.521078
247.500000;2.527180
248.000000;2.520840
248.500000;2.470913
249.000000;2.456211
249.500000;2.425064
250.000000;2.395691
250.500000;2.367530
251.000000;2.344390
251.500000;2.313937
252.000000;2.269463
252.500000;2.240046
253.000000;2.211471
253.500000;2.193550
254.000000;2.154117
254.500000;2.122448
255.000000;2.078937
255.500000;2.026880
256.000000;1.971759
256.500000;1.918813
257.000000;1.858102
257.500000;1.791813
258.000000;1.738460
258.500000;1.677219
259.000000;1.619131
259.500000;1.565799
260.000000;1.512865
260.500000;1.459641
261.000000;1.410734
261.500000;1.359105
262.000000;1.305196
262.500000;1.252516
263.000000;1.200297
263.500000;1.148533
264.000000;1.097959
264.500000;1.049986
265.000000;1.005798
265.500000;0.965187
266.000000;0.926181
266.500000;0.889291
267.000000;0.857381
267.500000;0.825457
268.000000;0.797800
268.500000;0.770706
269.000000;0.747472
269.500000;0.727806
270.000000;0.710304
270.500000;0.697204
271.000000;0.686419
271.500000;0.679744
272.000000;0.674836
272.500000;0.673156
273.000000;0.671809
273.500000;0.669903
274.000000;0.667035
274.500000;0.663855
275.000000;0.660302
275.500000;0.658498
276.000000;0.658852
276.500000;0.661705
277.000000;0.669017
277.500000;0.679939
278.000000;0.697330
278.500000;0.736937
279.000000;0.757992
279.500000;0.774413
280.000000;0.791145
280.500000;0.804816
281.000000;0.814083
281.500000;0.822170
282.000000;0.822015
282.500000;0.813669
283.000000;0.798591
283.500000;0.776542
284.000000;0.749560
284.500000;0.721673
285.000000;0.694315
285.500000;0.673682
286.000000;0.661917
286.500000;0.660909
287.000000;0.673515
287.500000;0.698133
288.000000;0.728457
288.500000;0.756981
289.000000;0.774303
289.500000;0.775253
290.000000;0.759685
290.500000;0.732201
291.000000;0.697389
291.500000;0.656583
292.000000;0.616722
292.500000;0.576671
293.000000;0.538439
293.500000;0.500395
294.000000;0.462513
294.500000;0.426064
295.000000;0.390936
295.500000;0.356953
296.000000;0.324606
296.500000;0.294719
297.000000;0.267565
297.500000;0.242591
298.000000;0.219920
298.500000;0.199714
299.000000;0.181590
299.500000;0.166306
300.000000;0.152101
300.500000;0.140820
301.000000;0.131013
301.500000;0.122771
302.000000;0.116108
302.500000;0.110167
303.000000;0.105698
303.500000;0.102116
304.000000;0.099334
304.500000;0.096913
305.000000;0.095711
305.500000;0.094869
306.000000;0.094223
306.500000;0.094083
307.000000;0.094639
307.500000;0.095719
308.000000;0.096710
308.500000;0.097884
309.000000;0.100158
309.500000;0.102673
310.000000;0.104807
310.500000;0.107556
311.000000;0.110639
311.500000;0.113332
312.000000;0.116068
312.500000;0.119157
313.000000;0.121694
313.500000;0.124514
314.000000;0.127340
314.500000;0.129733
315.000000;0.132001
315.500000;0.134314
316.000000;0.136837
316.500000;0.139652
317.000000;0.142617
317.500000;0.146816
318.000000;0.152207
318.500000;0.156295
319.000000;0.159887
319.500000;0.164479
320.000000;0.167810
320.500000;0.172804
321.000000;0.178128
321.500000;0.183218
322.000000;0.189737
322.500000;0.196911
323.000000;0.204877
323.500000;0.213363
324.000000;0.222780
324.500000;0.232159
325.000000;0.240575
325.500000;0.249120
326.000000;0.256958
326.500000;0.262931
327.000000;0.267739
327.500000;0.269744
328.000000;0.271637
328.500000;0.271448
329.000000;0.270231
329.500000;0.268096
330.000000;0.265803
330.500000;0.262940
331.000000;0.260791
331.500000;0.259293
332.000000;0.258157
332.500000;0.258488
333.000000;0.258507
333.500000;0.259589
334.000000;0.260354
334.500000;0.261958
335.000000;0.263655
335.500000;0.265591
336.000000;0.268217
336.500000;0.271856
337.000000;0.276498
337.500000;0.283322
338.000000;0.291503
338.500000;0.301753
339.000000;0.314110
339.500000;0.327632
